Time	TSS_line3	NO3_line3	CODtot_line3	CODsol_line3	TSS_line2	NO3_line2	CODtot_line2	CODsol_line2	TSS_line1	NO3_line1	CODtot_line1	CODsol_line1	Cond_ns	Turb_ns	Temp_ns	Ammonium_ns	Cond_es	Turb_es	Temp_es	NH4_infl	NH3_line3	Turb_rz	Cond_rz	Temp_rz	PO4_mixinggutter	TSS_efflPST	NO3_efflPST	CODtot_efflPST	CODsol_efflPST	TSS_efflRBT	NO3_efflRBT	CODtot_efflRBT	CODsol_efflRBT	Cond_line1	Turb_line1	Cond_line2	Turb_line2	Cond_line3	Turb_line3	NH4_efflPST	PO4_efflPST	PO4_sandtrap	NH4_splittingworks	PO4_splittingworks	Flow_line1	Flow_line2	Flow_line3	Flow_total
27-01-13 20:30	99.36523438	0.622558594	318.8781738	128.4179688	172.2412109	2.124023438	479.7363281	167.8710938	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.45347786	Bad	Bad	Bad	Bad	719.2382813	237.3046875	0	0	189.04216	3.03894043	470.8435059	166.3346405	Bad	Bad	719.8567505	242.5618439	Bad	Bad	11.74316406	1.226806641	Bad	Bad	Bad	2566.44043	6022.53418	8019.133301	16612.65039
27-01-13 20:35	99.12109375	0.659179688	320.4345703	128.125	166.9921875	2.1484375	457.7636719	154.4921875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.39949608	Bad	Bad	Bad	Bad	719.7265625	222.65625	0	0	184.2000275	2.979125977	458.9050293	161.3330078	Bad	Bad	721.2727661	232.2428436	Bad	Bad	11.76757813	1.402587891	Bad	Bad	Bad	2569.149414	6011.754395	7924.998047	16510.44531
27-01-13 20:40	95.703125	0.659179688	318.2373047	126.953125	165.7714844	2.087402344	466.003418	162.5976563	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.35809326	Bad	Bad	Bad	Bad	721.6796875	249.0234375	0	0	182.9386444	2.961832762	456.5490723	162.8694611	Bad	Bad	720.7519531	248.8688202	Bad	Bad	11.80419922	1.589355469	Bad	Bad	Bad	2580.128662	5804.937988	7983.002441	16372.61035
27-01-13 20:45	102.2949219	0.732421875	317.8710938	127.9296875	185.7910156	2.001953125	472.0458984	158.59375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.43937111	Bad	Bad	Bad	Bad	757.8125	243.6523438	0	0	188.0167694	2.986857176	465.0604248	160.9179688	Bad	Bad	759.5133667	249.5279999	Bad	Bad	11.82454395	1.589355469	Bad	Bad	Bad	2586.894775	5649.393555	7904.306152	16145.13672
27-01-13 20:50	93.01757813	0.695800781	316.5893555	131.25	177.9785156	1.85546875	464.9047852	155.6640625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.52034569	Bad	Bad	Bad	Bad	772.4609375	251.4648438	0	0	180.3426056	2.961832762	456.3781738	159.8990936	Bad	Bad	772.7702026	246.516922	Bad	Bad	11.88964844	1.435546875	Bad	Bad	Bad	2583.972412	5604.704102	7928.858887	16122.55664
27-01-13 20:55	90.33203125	0.708007813	314.9414063	129.6875	189.6972656	1.806640625	465.0878906	151.5625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.69246483	Bad	Bad	Bad	Bad	767.0898438	229.4921875	0	0	184.3383789	2.977905273	458.5784912	160.2099609	Bad	Bad	766.8579102	234.4401093	Bad	Bad	11.92626953	1.323852539	Bad	Bad	Bad	2600.349854	5472.503418	7992.726563	16070.12207
27-01-13 21:00	83.984375	0.78125	312.0117188	122.265625	201.2939453	1.611328125	468.3837891	156.8359375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.63251495	Bad	Bad	Bad	Bad	762.6953125	221.1914063	0	0	187.7421112	3.002929688	467.0349121	162.2721405	Bad	Bad	763.1591797	218.2535858	Bad	Bad	11.96289063	1.475830078	Bad	Bad	Bad	2594.30127	5250.695801	7806.397949	15654.06641
27-01-13 21:05	90.57617188	0.756835938	310.9130859	123.2421875	217.2851563	1.586914063	488.8916016	159.375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	17.53957176	Bad	Bad	Bad	Bad	764.6484375	184.0820313	0	0	184.7249298	3.059489012	455.8410645	160.6038361	Bad	Bad	766.0400391	183.7727814	Bad	Bad	12.01171875	1.684570313	Bad	Bad	Bad	2601.384033	5097.777832	7769.052246	15473.76563
27-01-13 21:10	90.94238281	0.708007813	311.2792969	125.8789063	211.6699219	1.574707031	492.9199219	161.6210938	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	17.33398438	Bad	Bad	Bad	Bad	780.2734375	208.0078125	0	0	184.6476288	2.95674634	457.53479	162.4381561	Bad	Bad	782.1289063	200.7405548	Bad	Bad	12.109375	1.684570313	Bad	Bad	Bad	2597.509277	4860.224609	7905.416504	15368.22266
27-01-13 21:15	88.8671875	0.732421875	310.1806641	128.7109375	211.4257813	1.586914063	483.0322266	156.25	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.33398438	Bad	Bad	Bad	Bad	773.4375	182.6171875	0	0	183.4513397	2.952880859	451.6815186	158.2226563	Bad	Bad	768.3349609	184.6272736	Bad	Bad	12.17041016	1.394042969	Bad	Bad	Bad	2575.590332	6302.224121	7808.982422	16691.57227
27-01-13 21:20	95.21484375	0.695800781	312.3779297	129.1992188	229.9804688	1.513671875	481.5673828	147.265625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.18811035	Bad	Bad	Bad	Bad	729.4921875	212.4023438	0	0	180.3426056	2.995198488	448.8586426	156.1881561	Bad	Bad	731.0383911	216.7317657	Bad	Bad	12.17041016	1.387939453	Bad	Bad	Bad	2481.918945	4975.730957	7907.223145	15369.41602
27-01-13 21:25	93.75	0.756835938	312.3779297	124.4140625	216.5527344	1.513671875	476.0742188	152.734375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.02046776	Bad	Bad	Bad	Bad	733.8867188	192.8710938	0	0	186.4888458	2.977905273	456.5887451	158.951828	Bad	Bad	733.7321167	199.9837189	Bad	Bad	12.20703125	1.322021484	Bad	Bad	Bad	2407.325928	4771.25	7780.154785	14963.27344
27-01-13 21:30	94.48242188	0.769042969	314.2089844	125.6510391	225.0976563	1.3671875	484.1308594	152.5390625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	17.03149414	Bad	Bad	Bad	Bad	727.0507813	209.4726563	0	0	184.942627	2.93355298	456.8389893	160.0227814	Bad	Bad	731.6894531	207.9264374	Bad	Bad	12.29248047	1.322021484	Bad	Bad	Bad	2.277834177	4500.236816	7849.295898	12356.19141
27-01-13 21:35	93.75	0.732421875	313.4765625	128.7109375	216.3085938	1.391601563	467.6513672	148.046875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	16.8951416	Bad	Bad	Bad	Bad	743.6523438	212.4023438	0	0	184.4624786	2.979125977	458.9508057	161.6422577	Bad	Bad	745.5078125	214.1031952	Bad	Bad	12.3046875	1.475830078	Bad	Bad	Bad	333.1611938	4611.646973	7785.375488	12735.22168
27-01-13 21:40	88.37890625	0.720214844	305.7861328	120.0195313	219.4824219	1.171875	464.3554688	147.0052032	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.67510986	Bad	Bad	Bad	Bad	746.5820313	231.4453125	0	0	187.1927948	3.02347827	458.5205078	160.4964142	Bad	Bad	746.7366333	227.5797577	Bad	Bad	12.42675781	1.651611328	Bad	Bad	Bad	434.1391907	4711.167969	7784.52002	12934.36914
27-01-13 21:45	96.43554688	0.805664063	306.5185547	121.875	226.3183594	1.220703125	458.4960938	139.6484375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.55334473	Bad	Bad	Bad	Bad	749.5117188	226.5625	0	0	186.3321991	2.982686281	456.3781738	161.8196564	Bad	Bad	749.0478516	233.3658905	Bad	Bad	12.42675781	1.272583008	Bad	Bad	Bad	572.836792	4732.381348	7818.208008	13126.89063
27-01-13 21:50	89.72167969	0.708007813	305.9692383	124.0234375	230.9570313	1.123046875	459.5947266	142.6757813	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.38244629	Bad	Bad	Bad	Bad	746.5820313	240.7226563	0	0	182.1044922	3.002929688	451.7883301	160.4850311	Bad	Bad	748.1282349	242.1142578	Bad	Bad	12.52441406	1.142578125	Bad	Bad	Bad	674.6797485	4698.225098	7820.35791	13197.80469
27-01-13 21:55	83.49609375	0.805664063	301.7578125	119.140625	220.9472656	1.07421875	463.2568359	139.6484375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.2109375	Bad	Bad	Bad	Bad	756.8359375	207.5195313	0	0	185.0178986	3.010660887	459.3292236	163.3821564	Bad	Bad	754.6712036	204.8909454	Bad	Bad	12.52441406	1.314697266	Bad	Bad	Bad	793.9763794	4654.668457	7723.630859	13176.81738
27-01-13 22:00	89.11132813	0.732421875	305.4199219	120.1171875	213.3789063	1.037597656	457.7636719	145.0195313	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.90234375	16.2109375	Bad	Bad	Bad	Bad	764.6484375	233.8867188	0	0	189.2944336	3.049113035	472.8942871	164.4710236	Bad	Bad	762.4837036	230.3303986	Bad	Bad	12.54882813	1.58203125	Bad	Bad	Bad	839.5283813	4535.349121	7728.214355	13107.63379
27-01-13 22:05	84.9609375	0.68359375	308.3496094	126.3671875	233.6425781	1.196289063	458.8623047	137.890625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.21866798	Bad	Bad	Bad	Bad	778.3203125	227.0507813	0	0	185.8500214	3.051147461	458.9050293	161.9368439	Bad	Bad	779.0934448	226.2776642	Bad	Bad	12.54272461	1.417236328	Bad	Bad	Bad	884.5405273	4486.837891	7787.936523	13163.85742
27-01-13 22:10	89.35546875	0.805664063	304.1381836	122.7539063	230.1025391	1.293945313	467.6513672	141.5039063	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.2109375	Bad	Bad	Bad	Bad	786.6210938	251.4648438	0	0	184.1328888	2.981160402	458.2458496	162.5830078	Bad	Bad	788.6311646	249.7639923	Bad	Bad	12.52441406	1.307373047	Bad	Bad	Bad	922.480957	4445.790527	7561.662109	12935.47656
27-01-13 22:15	88.37890625	0.769042969	307.9833984	126.171875	224.1210938	1.196289063	470.2148438	144.53125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	16.22762108	Bad	Bad	Bad	Bad	800.2929688	284.1796875	0	0	184.2244415	2.913614988	450.6439209	160.3938751	Bad	Bad	800.7568359	270.4183044	Bad	Bad	12.52441406	1.263427734	Bad	Bad	Bad	954.4973755	4364.981934	7706.47168	13030.49316
27-01-13 22:20	86.18164063	0.708007813	309.2651367	124.4140625	223.6328125	1.318359375	466.5527344	143.9453125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	15.34810352	Bad	Bad	Bad	Bad	805.6640625	233.3984375	0	0	186.8571014	2.970784426	452.2521973	160.1367188	Bad	Bad	804.7363281	241.9026642	Bad	Bad	12.25585938	1.617431641	Bad	Bad	Bad	990.838562	4257.851563	7669.01123	12922.24316
27-01-13 22:25	92.52929688	0.68359375	310.1806641	124.0234375	224.609375	1.3671875	466.1865234	144.921875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.64428711	Bad	Bad	Bad	Bad	802.734375	332.5195313	0	0	181.78508	2.969563723	451.0040283	161.8229218	Bad	Bad	801.1881714	333.6018982	Bad	Bad	12.47558594	1.607666016	Bad	Bad	Bad	1010.028625	4229.929688	7621.155273	12865.69531
27-01-13 22:30	89.11132813	0.769042969	310.9130859	127.1972656	232.1777344	1.037597656	464.9047852	148.7304688	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.50581837	Bad	Bad	Bad	Bad	803.2226563	306.1523438	0	0	186.6007538	2.961832762	461.920166	164.6679688	Bad	Bad	797.65625	307.0800781	Bad	Bad	12.64648438	1.60949707	Bad	Bad	Bad	1050.221191	4199.529785	7610.665039	12864.95703
27-01-13 22:35	89.35546875	0.732421875	308.7158203	125.7161484	210.6933594	0.903320313	456.2988281	153.515625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.4377985	Bad	Bad	Bad	Bad	729.4921875	286.1328125	0	0	183.7646484	2.956034422	457.5836182	162.0084686	Bad	Bad	732.4299927	297.8841248	Bad	Bad	12.64648438	1.680908203	Bad	Bad	Bad	1073.307251	4142.342285	7676.241211	12895.65234
27-01-13 22:40	88.50097656	0.671386719	308.7158203	125.5859375	219.4213867	1.098632813	452.0874023	142.1875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.73299122	Bad	Bad	Bad	Bad	739.7460938	324.21875	0	0	182.2957306	2.961832762	452.1392822	159.7037811	Bad	Bad	740.5192261	320.6624451	Bad	Bad	12.74414063	1.655273438	Bad	Bad	Bad	1088.924927	4054.628174	7626.673828	12774.76855
27-01-13 22:45	92.7734375	0.732421875	307.9833984	126.953125	217.2851563	1.049804688	459.5947266	148.4375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.76793098	Bad	Bad	Bad	Bad	743.6523438	303.2226563	0	0	180.8227539	2.995198488	451.0192871	159.4514923	Bad	Bad	743.8069458	316.0563049	Bad	Bad	12.85807323	1.322021484	Bad	Bad	Bad	1113.170532	4003.756836	7606.72168	12728.19141
27-01-13 22:50	89.23339844	0.830078125	308.8989258	123.6328125	215.5761719	0.9765625	454.8339844	147.265625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.76023388	Bad	Bad	Bad	Bad	751.4648438	252.9296875	0	0	179.3660431	2.970784426	449.5330811	162.6334686	Bad	Bad	752.5471802	262.9801331	Bad	Bad	13.0859375	1.530761719	Bad	Bad	Bad	1128.279663	3976.874023	7582.499512	12692.68359
27-01-13 22:55	97.16796875	0.87890625	306.8847656	117.7734375	221.1914063	0.830078125	464.7216797	149.4140625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.90956593	Bad	Bad	Bad	Bad	759.765625	290.5273438	0	0	183.6120605	2.980957031	453.4332275	162.5813751	Bad	Bad	760.0748901	286.1979065	Bad	Bad	13.15917969	1.516113281	Bad	Bad	Bad	1144.647949	3991.518311	7566.169922	12706.87793
27-01-13 23:00	88.37890625	0.744628906	309.4482422	124.609375	223.6328125	0.988769531	461.9750977	147.65625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.8116045	Bad	Bad	Bad	Bad	774.4140625	267.578125	0	0	183.4269257	2.915547609	452.0935059	160.0211639	Bad	Bad	775.4963989	260.0016174	Bad	Bad	13.15917969	1.263427734	Bad	Bad	Bad	1159.115601	3942.61377	7494.530273	12599.99609
27-01-13 23:05	90.57617188	0.78125	306.5185547	124.0234375	218.5058594	0.903320313	468.0175781	150.390625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.4864912	Bad	Bad	Bad	Bad	791.015625	270.9960938	0	0	185.2905273	2.914794922	452.1362305	158.2324219	Bad	Bad	791.6340942	268.3675232	Bad	Bad	13.25683594	1.413574219	Bad	Bad	Bad	1171.015869	3905.680176	7538.151855	12623.01758
27-01-13 23:10	80.81054688	0.817871094	305.4199219	125.5859375	224.609375	1.208496094	468.0175781	144.3359375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.30664063	Bad	Bad	Bad	Bad	809.5703125	294.4335938	0	0	183.1248016	2.994588137	451.0375977	160.8447266	Bad	Bad	809.4157104	290.7226563	Bad	Bad	13.28125	1.34765625	Bad	Bad	Bad	1173.422852	3872.035156	7460.389648	12510.38965
27-01-13 23:15	85.9375	0.805664063	305.0537109	124.609375	232.9101563	1.318359375	479.3701172	145.1171875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.34773731	Bad	Bad	Bad	Bad	812.5	276.3671875	0	0	183.9029999	2.938029051	449.7436523	159.0901642	Bad	Bad	812.8092651	274.6663513	Bad	Bad	13.2893877	1.457519531	Bad	Bad	Bad	1187.144043	3782.95166	7432.820313	12417.18066
27-01-13 23:20	86.9140625	0.744628906	305.0537109	126.2695313	224.3652344	1.196289063	479.5532227	155.46875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.93896484	14.21702099	Bad	Bad	Bad	Bad	818.8476563	283.6914063	0	0	179.276535	2.824300051	439.7033691	158.7272186	Bad	Bad	818.0745239	289.8763123	Bad	Bad	13.30566406	1.5234375	Bad	Bad	Bad	1195.973755	3695.339355	7461.76123	12357.78516
27-01-13 23:25	95.94726563	0.708007813	309.8144531	129.4921875	226.3183594	1.318359375	481.5673828	153.90625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	14.25225163	Bad	Bad	Bad	Bad	816.40625	290.0390625	0	0	181.9152832	2.942708254	446.8933105	157.1223907	Bad	Bad	815.7877808	291.4306641	Bad	Bad	13.25683594	1.446533203	Bad	Bad	Bad	1203.695557	3720.706787	7423.547363	12352.0127
27-01-13 23:30	86.18164063	0.769042969	306.1523438	124.0234375	217.2851563	1.098632813	464.1723633	146.875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	14.19013119	Bad	Bad	Bad	Bad	812.0117188	327.6367188	0	0	184.2224121	2.983601809	452.9418945	162.0475311	Bad	Bad	810.15625	320.9879456	Bad	Bad	13.29752636	1.446533203	Bad	Bad	Bad	1219.159668	3620.892578	7447.17334	12291.76758
27-01-13 23:35	87.64648438	0.87890625	300.6591797	116.40625	406.7382813	0.048828125	587.0361328	147.4609375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.9999733	Bad	Bad	Bad	Bad	763.671875	273.9257813	0	0	180.4850311	2.864176512	444.2382813	158.6507111	Bad	Bad	765.5273438	268.6686096	Bad	Bad	13.28125	1.556396484	Bad	Bad	Bad	1218.496216	3624.761963	7342.369141	12191.1709
27-01-13 23:40	89.11132813	0.813802063	302.4902344	122.265625	179.4433594	1.257324219	443.1152344	147.7539063	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.94816113	Bad	Bad	Bad	Bad	795.8984375	254.8828125	0	0	182.1553497	2.888590574	446.5698242	157.8857422	Bad	Bad	797.135437	261.5315857	Bad	Bad	13.34228516	1.691894531	Bad	Bad	Bad	1207.430054	3413.319824	7366.755371	11992.04688
27-01-13 23:45	87.890625	0.634765625	301.7578125	127.1484375	188.2324219	1.245117188	447.5097656	150	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.9005537	Bad	Bad	Bad	Bad	803.7109375	274.9023438	0	0	186.3444061	2.962443113	457.6293945	160.8040314	Bad	Bad	804.947937	278.1494141	Bad	Bad	13.33007813	1.647949219	Bad	Bad	Bad	1217.380249	3401.189941	7366.881836	11989.99414
27-01-13 23:50	84.83886719	0.793457031	299.9267578	123.046875	183.1665039	1.281738281	439.8193359	148.6328125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	13.78838444	Bad	Bad	Bad	Bad	808.1054688	227.5390625	0	0	180.5501251	2.983601809	447.2229004	160.0227814	Bad	Bad	809.0332031	241.4550781	Bad	Bad	13.25683594	1.589355469	Bad	Bad	Bad	1220.214844	3454.529541	7289.750977	11969.03711
27-01-13 23:55	86.66992188	0.805664063	301.0253906	125.5859375	186.2792969	1.330566406	446.0449219	149.0234375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.7731123	Bad	Bad	Bad	Bad	809.8144531	291.5039063	0	0	183.4269257	2.977905273	454.3701172	161.7903595	Bad	Bad	809.8917847	278.3609924	Bad	Bad	13.30566406	1.607666016	Bad	Bad	Bad	1223.606079	3275.376709	7345.120117	11848.64551
28-01-13 0:00	88.01269531	0.68359375	301.574707	126.3671875	191.5283203	1.208496094	447.1435547	145.8984375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.72070313	Bad	Bad	Bad	Bad	809.8144531	449.21875	0	0	181.205246	3.086344481	448.8586426	161.1539764	Bad	Bad	809.2732544	449.5279846	Bad	Bad	13.33007813	1.545410156	Bad	Bad	Bad	1224.295898	3175.432861	7272.955566	11676.7002
28-01-13 0:05	86.9140625	0.732421875	298.828125	125.390625	191.1621094	1.440429688	442.7490234	144.3359375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.6435957	Bad	Bad	Bad	Bad	811.0351563	453.125	0	0	184.9934845	2.938029051	457.5683594	162.3665314	Bad	Bad	810.8805542	455.5989685	Bad	Bad	13.28125	1.461181641	Bad	Bad	Bad	1231.770508	3460.342041	7309.36377	12006.01758
28-01-13 0:10	84.22851563	0.78125	297.1801758	118.9453125	183.3496094	1.391601563	451.9042969	158.59375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.95117188	13.54424381	Bad	Bad	Bad	Bad	807.1289063	491.6992188	0	0	183.9538574	3.013203859	451.6540527	158.7272186	Bad	Bad	806.8196411	485.2050781	Bad	Bad	13.29956055	1.494140625	Bad	Bad	Bad	1219.862915	3612.403809	7261.044922	12099.0332
28-01-13 0:15	85.9375	0.732421875	298.0957031	119.140625	179.6875	1.46484375	450.8056641	156.0546875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.28483105	Bad	Bad	Bad	Bad	808.8378906	458.984375	0	0	184.004715	2.913004637	455.4504395	159.9951172	Bad	Bad	809.6882935	456.0465393	Bad	Bad	13.28125	1.589355469	Bad	Bad	Bad	1208.142822	3589.818604	7313.238281	12116.2373
28-01-13 0:20	83.86230469	0.744628906	295.1660156	119.6289063	172.3632813	1.501464844	454.1015625	153.125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.23242188	Bad	Bad	Bad	Bad	813.4765625	398.4375	0	0	184.4787598	2.920735598	455.8349609	160.9065704	Bad	Bad	812.8580933	412.9720154	Bad	Bad	13.25683594	1.559143066	Bad	Bad	Bad	1203.874146	4098.689941	7245.125	12552.23145
28-01-13 0:25	95.21484375	0.756835938	301.3916016	125.1953125	174.5605469	1.513671875	451.7822266	159.1796875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.97800732	Bad	Bad	Bad	Bad	811.0351563	383.3007813	0	0	183.0668182	2.961832762	454.1381836	160.5371094	Bad	Bad	811.4990234	388.5579529	Bad	Bad	13.25683594	1.625976563	Bad	Bad	Bad	1193.050293	3691.183594	7175.960938	12064.7373
28-01-13 0:30	88.13476563	0.732421875	294.7998047	117.2851563	169.6777344	1.391601563	449.3408203	161.328125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	13.04484081	Bad	Bad	Bad	Bad	806.1523438	424.8046875	0	0	184.7371368	3.006795168	454.486084	161.1442108	Bad	Bad	805.0700073	419.7021484	Bad	Bad	13.23242188	1.428222656	Bad	Bad	Bad	1182.15271	3491.713379	7111.940918	11790.83691
28-01-13 0:35	91.55273438	0.659179688	298.4619141	123.4375	175.5371094	1.5625	451.5380859	158.59375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.90234375	12.86621094	Bad	Bad	Bad	Bad	768.5546875	321.7773438	0	0	184.6110077	2.961832762	453.6102295	161.204422	Bad	Bad	769.6370239	328.2714844	Bad	Bad	13.18359375	1.435546875	Bad	Bad	Bad	1164.32312	3671.013428	7152.479004	11992.35742
28-01-13 0:40	89.84375	0.720214844	299.5605469	120.8007813	170.6542969	1.538085938	440.9179688	155.46875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.68697071	Bad	Bad	Bad	Bad	777.8320313	327.1484375	0	0	184.1206818	2.961832762	451.9805908	161.1946564	Bad	Bad	775.9765625	335.3434143	Bad	Bad	13.17138672	1.556396484	Bad	Bad	Bad	1141.706543	3550.760986	7144.223145	11841.2334
28-01-13 0:45	88.62304688	0.659179688	296.2646484	118.5546875	179.4433594	1.379394531	442.7490234	157.03125	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.69917774	Bad	Bad	Bad	Bad	778.8085938	343.2617188	0	0	182.83284	2.956271648	456.5246582	162.1809845	Bad	Bad	779.1951294	345.7356873	Bad	Bad	13.11848927	1.651611328	Bad	Bad	Bad	1125.27478	3458.070801	7150.818359	11738.70508
28-01-13 0:50	85.57128906	0.738525391	293.8842773	119.4335938	184.8144531	1.46484375	435.7910156	149.7070313	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.70365429	Bad	Bad	Bad	Bad	784.6679688	317.8710938	0	0	186.8041992	3.01188159	456.1401367	160.0227814	Bad	Bad	786.9873047	313.0777893	Bad	Bad	13.15917969	1.497802734	Bad	Bad	Bad	1112.280029	3469.190186	7092.118164	11678.62695
28-01-13 0:55	87.64648438	0.659179688	296.9970703	120.5078125	171.875	1.416015625	435.0585938	157.421875	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.76855469	Bad	Bad	Bad	Bad	792.4804688	342.2851563	0	0	182.6660156	2.954101563	449.4842529	158.9892578	Bad	Bad	794.1813354	330.2246094	Bad	Bad	13.15917969	1.636962891	Bad	Bad	Bad	1089.336548	3487.720703	7090.887695	11672.48633
28-01-13 1:00	86.18164063	0.805664063	293.8842773	117.1875	179.0771484	1.3671875	445.3125	160.0585938	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.96000195	Bad	Bad	Bad	Bad	805.1757813	296.875	0	0	183.8745117	2.900187254	447.6257324	159.0673828	Bad	Bad	806.4127808	284.1959534	Bad	Bad	13.15917969	1.530761719	Bad	Bad	Bad	1066.227905	3340.4375	7073.550781	11484.75781
28-01-13 1:05	83.984375	0.732421875	293.5180664	118.359375	187.0117188	1.635742188	449.3408203	152.5390625	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.89927197	Bad	Bad	Bad	Bad	817.8710938	265.1367188	0	0	183.182785	2.909342527	450.100708	160.1464844	Bad	Bad	818.489563	267.3014221	Bad	Bad	13.15917969	1.246337891	Bad	Bad	Bad	1043.587646	3145.382813	7044.630371	11238.62988
28-01-13 1:10	83.61816406	0.817871094	296.2646484	124.0234375	188.9648438	1.611328125	464.3554688	160.9375	0	0	0	0	Bad	Bad	Bad	Bad	Bad	Bad	Bad	99.92675781	12.81738281	Bad	Bad	Bad	Bad	821.7773438	356.4453125	0	0	182.05159	2.93355298	445.0836182	157.7001953	Bad	Bad	821.4680786	352.4251404	Bad	Bad	13.18359375	1.193847656	Bad	Bad	Bad	1017.073303	2956.384277	7020.328125	10998.32813
